Date,FOODS_1_018_CA_3_evaluation,FOODS_1_021_CA_3_evaluation,FOODS_1_023_CA_3_evaluation,FOODS_1_046_CA_3_evaluation,FOODS_1_082_CA_3_evaluation,FOODS_1_085_CA_3_evaluation,FOODS_1_087_CA_3_evaluation,FOODS_1_099_CA_3_evaluation,FOODS_1_139_CA_3_evaluation,FOODS_1_161_CA_3_evaluation,FOODS_1_170_CA_3_evaluation,FOODS_1_208_CA_3_evaluation,FOODS_1_218_CA_3_evaluation,FOODS_2_013_CA_3_evaluation,FOODS_2_016_CA_3_evaluation,FOODS_2_019_CA_3_evaluation,FOODS_2_030_CA_3_evaluation,FOODS_2_181_CA_3_evaluation,FOODS_2_197_CA_3_evaluation,FOODS_2_233_CA_3_evaluation,FOODS_2_293_CA_3_evaluation,FOODS_2_325_CA_3_evaluation,FOODS_2_347_CA_3_evaluation,FOODS_2_357_CA_3_evaluation,FOODS_3_023_CA_3_evaluation,FOODS_3_064_CA_3_evaluation,FOODS_3_080_CA_3_evaluation,FOODS_3_082_CA_3_evaluation,FOODS_3_099_CA_3_evaluation,FOODS_3_100_CA_3_evaluation,FOODS_3_107_CA_3_evaluation,FOODS_3_113_CA_3_evaluation,FOODS_3_121_CA_3_evaluation,FOODS_3_127_CA_3_evaluation,FOODS_3_144_CA_3_evaluation,FOODS_3_156_CA_3_evaluation,FOODS_3_202_CA_3_evaluation,FOODS_3_203_CA_3_evaluation,FOODS_3_217_CA_3_evaluation,FOODS_3_226_CA_3_evaluation,FOODS_3_228_CA_3_evaluation,FOODS_3_230_CA_3_evaluation,FOODS_3_232_CA_3_evaluation,FOODS_3_239_CA_3_evaluation,FOODS_3_250_CA_3_evaluation,FOODS_3_252_CA_3_evaluation,FOODS_3_258_CA_3_evaluation,FOODS_3_259_CA_3_evaluation,FOODS_3_265_CA_3_evaluation,FOODS_3_280_CA_3_evaluation,FOODS_3_300_CA_3_evaluation,FOODS_3_304_CA_3_evaluation,FOODS_3_313_CA_3_evaluation,FOODS_3_335_CA_3_evaluation,FOODS_3_349_CA_3_evaluation,FOODS_3_369_CA_3_evaluation,FOODS_3_377_CA_3_evaluation,FOODS_3_389_CA_3_evaluation,FOODS_3_400_CA_3_evaluation,FOODS_3_407_CA_3_evaluation,FOODS_3_428_CA_3_evaluation,FOODS_3_450_CA_3_evaluation,FOODS_3_458_CA_3_evaluation,FOODS_3_473_CA_3_evaluation,FOODS_3_477_CA_3_evaluation,FOODS_3_481_CA_3_evaluation,FOODS_3_508_CA_3_evaluation,FOODS_3_513_CA_3_evaluation,FOODS_3_530_CA_3_evaluation,FOODS_3_555_CA_3_evaluation,FOODS_3_559_CA_3_evaluation,FOODS_3_562_CA_3_evaluation,FOODS_3_570_CA_3_evaluation,FOODS_3_585_CA_3_evaluation,FOODS_3_586_CA_3_evaluation,FOODS_3_587_CA_3_evaluation,FOODS_3_610_CA_3_evaluation,FOODS_3_632_CA_3_evaluation,FOODS_3_648_CA_3_evaluation,FOODS_3_652_CA_3_evaluation,FOODS_3_654_CA_3_evaluation,FOODS_3_655_CA_3_evaluation,FOODS_3_668_CA_3_evaluation,FOODS_3_674_CA_3_evaluation,FOODS_3_679_CA_3_evaluation,FOODS_3_694_CA_3_evaluation,FOODS_3_697_CA_3_evaluation,FOODS_3_702_CA_3_evaluation,FOODS_3_704_CA_3_evaluation,FOODS_3_712_CA_3_evaluation,FOODS_3_714_CA_3_evaluation,FOODS_3_721_CA_3_evaluation,FOODS_3_741_CA_3_evaluation,FOODS_3_752_CA_3_evaluation,FOODS_3_756_CA_3_evaluation,FOODS_3_765_CA_3_evaluation,FOODS_3_775_CA_3_evaluation,FOODS_3_792_CA_3_evaluation,FOODS_3_819_CA_3_evaluation,FOODS_3_820_CA_3_evaluation
2013/07/01,3,3,5,4,3,3,0,1,4,4,12,3,12,5,6,19,6,12,38,1,4,0,18,0,8,16,24,1,21,1,1,5,1,0,0,6,39,0,2,10,12,4,5,2,0,72,9,14,4,1,9,6,11,1,1,9,18,32,5,3,4,0,13,9,11,10,5,0,9,37,4,9,12,5,90,3,5,1,0,5,2,8,13,8,5,48,10,41,4,4,34,7,4,35,5,3,1,16,1,0
2013/07/02,3,2,4,9,2,1,0,6,2,9,1,48,16,5,7,18,4,12,34,4,6,4,12,1,4,4,26,8,17,5,1,6,3,5,3,2,33,1,0,13,8,6,0,1,0,93,3,4,4,0,3,7,7,2,8,5,16,27,9,7,7,7,3,9,12,1,5,0,7,28,0,7,8,1,85,4,1,0,9,5,2,6,9,2,0,31,24,45,1,4,58,6,20,27,8,3,0,8,4,1
2013/07/03,12,10,4,10,5,9,0,9,7,9,2,5,16,2,8,17,8,16,45,4,6,1,13,2,5,2,20,8,21,6,0,11,7,9,0,4,44,0,4,10,9,3,0,0,4,53,10,9,8,3,4,8,8,0,0,4,20,36,2,9,12,5,24,5,7,3,4,1,5,34,1,8,16,6,94,1,4,2,2,6,2,6,14,3,1,39,12,55,9,4,56,7,3,27,13,3,1,13,6,1
2013/07/04,7,0,0,8,8,7,3,9,8,6,0,2,12,2,4,9,0,9,25,1,6,1,9,1,11,0,35,6,4,0,0,3,2,12,1,3,71,0,2,16,11,13,5,0,0,88,2,5,7,4,2,4,2,0,3,4,19,41,3,0,0,2,7,12,9,2,2,0,14,45,4,0,8,0,124,3,5,3,2,5,3,6,17,1,0,41,18,56,5,2,63,6,2,48,8,0,0,14,1,4
2013/07/05,1,2,0,6,3,2,4,7,4,6,0,7,22,3,14,19,5,19,35,5,6,7,19,0,2,1,34,3,19,2,2,4,3,6,2,6,36,0,2,12,12,4,9,1,4,47,9,5,4,1,3,4,7,0,8,3,12,22,3,5,2,2,7,7,5,4,3,0,9,17,1,6,14,2,72,1,4,3,5,6,3,8,8,4,0,21,8,34,7,6,41,12,5,6,10,1,3,13,3,1
2013/07/06,4,4,3,7,7,5,2,7,6,3,7,4,16,1,3,15,3,13,31,5,0,4,12,2,6,11,28,3,17,5,1,7,3,6,5,2,29,0,2,12,10,4,6,2,0,60,10,9,5,2,5,9,5,0,2,7,9,31,2,4,8,1,5,4,8,3,1,0,9,31,0,4,14,0,102,0,4,2,4,7,2,12,11,9,0,26,15,14,8,2,38,9,4,46,11,4,1,5,3,2
2013/07/07,11,3,5,7,5,6,2,8,8,4,13,3,16,7,3,16,5,12,27,10,7,12,11,8,6,11,18,3,3,5,0,6,7,1,2,1,48,8,1,14,7,0,4,3,0,31,5,6,8,3,9,9,0,0,3,6,15,32,2,11,2,2,7,10,5,5,0,1,6,19,0,6,10,1,87,3,3,5,4,6,0,7,16,0,1,26,12,26,8,3,37,0,10,56,9,3,0,9,3,5
2013/07/08,4,1,1,4,2,1,3,4,8,9,6,3,15,1,3,19,4,12,45,4,12,14,21,4,6,4,20,2,16,1,4,12,6,5,3,4,32,7,4,13,14,2,3,1,0,50,0,6,4,0,3,3,4,4,3,7,18,20,6,1,2,2,3,8,8,4,1,4,7,41,0,3,12,1,59,2,4,2,8,6,1,9,9,6,0,23,12,20,8,5,26,4,7,11,0,0,5,17,7,5
2013/07/09,1,2,6,5,2,9,2,6,9,1,8,1,16,9,9,35,5,16,47,4,5,8,14,1,4,3,24,2,8,2,1,1,2,2,1,3,31,2,1,11,13,3,1,3,2,59,12,7,7,1,4,4,7,2,1,8,24,29,2,5,5,1,3,8,6,3,3,1,6,36,0,3,14,3,91,4,1,0,3,0,4,2,15,1,0,22,16,20,1,0,26,2,5,74,3,2,0,39,4,6
2013/07/10,4,0,4,4,8,2,2,3,7,3,17,1,11,11,2,23,3,12,41,9,0,8,14,1,8,6,20,2,25,3,0,7,4,1,6,4,31,5,1,9,11,2,5,0,2,54,11,12,1,2,6,4,8,0,5,3,21,29,4,3,4,2,6,4,1,3,3,0,11,36,7,1,0,3,109,1,5,4,5,0,1,6,7,6,2,28,11,21,8,6,29,7,17,111,11,10,0,10,5,0
2013/07/11,6,4,3,8,3,4,1,7,5,1,10,0,8,5,11,16,1,6,31,2,0,3,16,1,9,2,24,5,9,5,0,4,8,1,2,5,28,0,1,12,4,4,8,1,0,46,1,1,0,0,2,6,8,1,1,4,15,27,2,5,4,2,9,7,4,3,1,0,8,44,1,7,11,5,87,2,5,3,3,6,0,1,11,6,0,27,14,16,6,2,21,3,3,16,3,4,1,20,4,2
2013/07/12,11,3,6,1,2,10,2,5,3,5,12,1,8,7,8,19,8,6,23,6,5,11,9,6,5,11,21,2,18,7,3,0,2,3,5,3,36,6,2,9,4,4,3,0,0,64,6,7,4,2,9,8,1,0,4,4,14,27,2,2,4,5,6,6,9,12,0,4,4,52,2,7,15,1,69,1,3,1,4,2,3,8,21,4,0,27,6,21,3,0,30,5,3,7,2,0,3,6,1,2
2013/07/13,11,1,3,5,5,8,2,5,0,2,6,4,8,3,8,0,2,11,0,6,8,8,14,0,2,12,23,5,9,0,0,2,4,1,1,3,36,6,3,9,9,2,8,3,0,77,8,7,7,1,1,7,4,0,6,6,8,22,1,4,8,1,12,7,10,3,2,9,5,55,2,4,17,0,90,0,4,2,5,2,1,10,13,5,0,36,13,18,10,1,45,2,8,22,5,1,0,8,6,1
2013/07/14,2,2,4,8,2,9,4,6,2,2,7,3,3,4,3,20,3,18,25,8,10,4,24,6,5,7,24,2,0,3,3,8,6,3,7,7,56,4,4,15,13,1,5,2,4,58,18,10,5,2,4,7,13,0,1,5,18,20,2,9,4,3,10,9,3,7,4,3,6,25,3,4,17,3,84,0,2,2,5,2,1,5,6,1,3,30,15,30,10,7,41,13,13,17,10,2,0,16,2,3
2013/07/15,2,0,1,3,1,11,1,4,2,7,4,1,3,5,4,11,5,5,29,7,9,7,11,2,3,3,24,2,15,3,1,0,5,1,3,5,35,5,6,10,9,1,6,0,0,45,4,5,4,0,4,5,0,2,5,1,10,18,3,0,2,0,5,4,6,3,2,8,7,27,2,6,12,2,82,7,1,3,5,4,0,4,8,3,0,20,13,29,11,1,24,2,0,30,5,6,0,5,8,2
2013/07/16,12,1,4,8,0,3,2,3,2,1,7,3,6,6,4,14,3,8,20,1,4,3,14,0,6,5,17,4,19,2,0,6,4,1,2,0,37,13,1,7,9,3,2,0,3,50,0,6,4,0,4,4,7,0,0,5,20,14,3,6,1,1,10,2,5,9,3,2,3,28,7,6,9,3,65,4,6,2,1,5,1,2,9,0,0,30,6,25,10,5,12,7,1,21,6,7,0,4,3,2
2013/07/17,7,1,8,18,3,2,3,7,5,4,5,2,12,9,3,15,0,8,25,1,0,7,15,1,2,6,21,4,13,5,0,5,7,0,3,2,28,6,1,9,8,4,3,1,0,44,5,5,4,0,2,3,1,0,2,7,13,17,1,2,5,0,6,4,4,3,2,5,6,28,3,7,15,2,57,1,2,2,5,5,1,6,10,1,0,25,14,9,4,0,20,1,4,6,10,3,2,7,4,2
2013/07/18,10,0,7,5,0,1,2,6,2,3,8,2,11,2,0,23,5,7,21,1,4,2,13,0,1,18,20,0,12,1,1,3,5,0,2,1,35,4,0,19,11,3,2,1,0,51,10,7,3,4,4,0,8,3,1,3,15,22,3,4,2,0,10,3,6,8,3,5,1,38,2,2,11,1,78,1,1,2,3,4,2,7,7,5,1,25,5,16,12,0,35,6,3,24,5,2,1,13,5,2
2013/07/19,8,2,3,20,2,4,3,3,3,5,8,2,6,7,12,17,1,15,35,1,6,0,9,5,8,9,19,4,11,2,1,6,1,5,2,1,37,4,0,13,14,0,3,0,1,38,6,5,7,1,0,4,6,0,3,5,17,12,2,4,2,1,7,10,8,7,2,5,0,32,2,6,10,3,78,0,2,3,5,0,1,3,9,1,0,43,12,19,8,0,27,2,5,26,8,3,2,15,2,2
2013/07/20,8,1,3,12,1,3,4,2,2,7,9,3,11,5,4,14,5,12,26,4,1,8,16,4,3,0,36,2,12,6,0,3,3,2,2,1,46,6,0,16,11,3,6,2,0,83,11,3,5,0,3,5,15,2,4,4,16,17,4,5,6,0,15,16,8,4,1,4,2,21,3,7,13,4,102,0,7,4,2,0,0,2,8,6,3,28,8,13,10,5,36,4,22,25,15,3,0,14,5,1
2013/07/21,7,3,2,5,4,2,2,5,4,2,10,1,6,10,6,23,5,14,28,3,7,0,15,1,7,6,20,2,12,1,1,7,7,6,3,1,51,5,3,15,16,3,6,1,4,83,3,8,6,4,3,7,12,0,7,4,14,29,3,3,4,0,9,6,7,6,4,2,0,36,2,5,17,3,109,0,0,2,6,7,0,10,13,3,1,27,17,18,7,3,38,3,3,31,9,6,1,17,7,7
2013/07/22,11,2,3,14,1,9,3,7,7,6,7,0,15,3,0,27,2,5,24,2,6,3,10,1,0,9,12,1,16,1,2,7,10,0,1,4,40,6,0,11,16,3,5,0,0,45,9,5,4,3,4,0,8,0,0,7,13,18,3,4,4,5,12,5,7,16,0,1,2,26,2,5,11,1,63,2,7,0,2,5,0,8,6,4,0,37,7,13,8,0,21,2,2,8,7,2,1,6,0,3
2013/07/23,8,0,5,10,2,7,5,3,5,5,13,3,14,3,5,11,6,9,18,2,9,1,10,1,0,5,30,4,11,4,2,3,3,0,0,1,32,4,5,12,12,3,3,2,0,31,9,5,5,3,5,8,9,0,5,4,15,15,1,5,1,1,6,14,6,13,0,5,11,30,2,6,13,10,50,0,2,2,4,4,0,4,7,6,0,20,8,19,5,1,31,0,0,17,11,0,2,6,0,3
2013/07/24,7,1,7,5,4,5,3,2,5,4,7,2,11,4,16,8,2,6,27,3,5,3,7,1,4,11,27,0,12,3,0,7,6,1,4,6,26,3,2,16,15,3,2,1,3,64,4,4,4,1,8,8,8,0,0,5,11,20,2,3,9,1,7,4,2,3,1,6,10,25,1,3,9,2,56,1,1,1,1,1,1,1,10,5,0,11,10,36,4,2,21,3,4,19,14,0,2,6,0,1
2013/07/25,10,0,7,3,2,3,0,9,1,3,9,0,12,6,0,16,1,2,20,4,9,1,8,0,5,14,20,2,13,2,1,4,7,2,1,2,44,2,4,12,6,1,2,2,5,43,6,5,4,0,4,5,16,0,5,6,11,27,5,0,2,2,9,6,6,4,4,4,1,44,0,4,15,3,64,9,1,2,5,6,2,6,6,2,0,17,8,18,10,3,32,1,6,9,9,2,0,12,1,2
2013/07/26,13,15,4,11,0,5,4,1,4,6,5,4,8,5,0,15,0,10,28,2,10,5,4,3,2,7,10,1,8,6,1,6,4,0,3,6,27,2,4,14,9,1,3,1,0,46,8,8,3,3,2,3,5,1,4,0,13,13,1,2,1,0,6,1,7,5,1,4,2,35,2,5,11,0,75,0,2,3,5,3,0,7,10,0,0,17,11,20,7,2,23,2,11,8,12,1,0,6,4,4
2013/07/27,9,1,8,22,1,7,4,3,5,3,13,2,24,3,3,17,3,8,19,2,7,4,8,2,1,0,25,5,15,4,0,4,6,4,1,1,54,7,3,12,15,1,6,2,4,62,1,5,3,0,5,4,8,0,2,3,10,20,4,0,1,0,8,5,5,6,1,3,6,42,1,7,16,5,98,1,5,2,6,10,3,2,12,5,1,34,12,16,9,3,30,2,6,7,10,1,2,15,1,5
2013/07/28,10,0,2,7,4,7,2,8,3,2,4,4,11,7,2,17,2,9,32,2,6,6,10,6,3,20,21,1,11,3,5,8,7,3,2,2,39,5,3,19,14,0,5,0,6,41,0,19,6,1,8,8,7,1,2,3,10,20,3,6,2,2,18,8,6,6,2,4,7,35,0,3,19,2,78,2,3,5,1,4,2,6,8,4,3,29,12,17,8,5,44,3,12,9,6,0,2,9,3,0
2013/07/29,6,2,5,6,2,6,3,3,1,3,16,2,10,5,0,10,4,5,19,6,4,3,8,0,8,14,23,3,8,1,4,5,10,2,0,8,50,6,0,13,5,1,2,0,1,52,11,6,4,2,1,8,8,0,0,6,17,20,1,9,1,2,3,4,5,10,2,3,9,25,1,10,17,2,69,0,1,1,15,5,2,5,6,2,1,14,18,24,10,2,22,1,17,56,4,3,2,6,2,0
2013/07/30,7,4,9,7,1,6,3,4,10,2,11,3,11,3,2,16,2,3,12,4,6,10,11,0,3,6,12,1,14,1,3,6,3,4,3,3,32,2,2,10,7,0,4,0,2,32,8,7,3,0,3,3,4,0,1,6,8,8,1,3,0,1,6,6,7,6,0,6,3,25,2,3,14,0,47,6,2,0,3,2,2,4,8,1,0,15,2,21,9,3,23,3,2,40,9,1,0,10,7,2
2013/07/31,5,3,2,4,5,4,2,5,0,1,10,4,5,1,5,11,1,5,20,6,6,8,3,0,5,5,17,3,12,2,2,4,4,3,1,3,22,2,1,14,9,0,2,1,2,34,8,5,7,1,3,5,9,0,1,3,10,13,1,0,0,3,2,7,3,3,7,3,5,22,1,3,13,1,44,4,2,5,1,3,0,6,6,3,1,13,7,9,5,3,16,0,4,10,6,1,2,8,1,0
2013/08/01,8,5,8,7,4,7,4,4,8,3,9,4,5,7,5,21,1,12,32,5,9,3,24,2,4,2,26,6,16,2,2,5,7,5,3,5,38,2,1,15,8,2,5,2,4,58,9,12,5,0,3,5,11,0,1,5,14,15,5,8,4,2,8,6,6,4,5,3,9,29,2,4,14,5,79,4,4,2,3,7,4,3,9,2,3,28,19,15,11,0,22,3,0,59,10,1,0,12,7,2
2013/08/02,8,1,8,9,1,3,0,1,6,5,17,3,1,4,6,18,8,10,27,7,7,15,15,1,3,0,15,3,9,5,0,4,8,1,2,2,41,3,3,15,15,0,5,2,3,52,7,0,3,0,3,5,11,0,2,4,28,28,2,5,1,0,6,9,5,3,3,2,13,41,0,6,13,3,72,0,0,1,7,8,1,9,11,0,0,31,13,12,9,0,24,1,9,146,13,3,2,8,6,1
2013/08/03,12,6,9,7,2,4,2,6,4,6,17,2,13,4,8,21,4,4,45,5,6,6,18,5,3,6,26,8,24,4,0,13,6,3,0,8,40,6,2,7,20,7,3,0,6,71,12,6,6,1,4,9,6,0,3,3,17,16,3,9,29,2,6,8,7,3,5,2,6,50,2,1,9,2,98,0,2,6,17,5,0,10,13,18,1,32,13,18,9,1,40,6,6,24,12,3,1,9,6,1
2013/08/04,9,3,2,11,1,11,6,7,3,4,2,11,16,5,4,35,4,9,44,8,12,14,11,2,5,4,30,3,20,4,2,5,9,1,6,1,53,5,1,10,7,3,0,2,4,80,16,7,5,2,7,7,3,1,2,8,15,34,5,2,1,4,16,9,3,3,0,5,6,39,2,9,20,2,82,1,4,0,7,10,2,7,13,4,1,35,15,14,6,5,39,7,9,37,5,3,3,12,7,5
2013/08/05,18,2,4,11,1,6,3,4,3,8,10,6,9,5,5,29,5,15,48,9,1,7,12,2,4,2,24,4,14,0,0,16,9,2,1,2,55,5,1,13,12,2,2,1,5,57,0,10,8,1,0,6,5,0,1,1,11,22,4,7,0,4,2,11,4,16,2,2,13,53,2,7,27,4,91,7,5,3,6,2,0,6,9,2,0,30,3,19,5,1,28,17,6,54,0,8,2,9,4,1
2013/08/06,13,2,3,13,10,6,2,7,3,4,11,4,2,3,6,18,5,9,39,8,0,4,23,2,0,4,20,3,0,4,0,10,4,4,1,3,46,9,5,18,11,1,3,1,0,45,9,10,1,2,6,4,6,0,3,4,11,16,3,1,0,1,1,7,1,5,1,6,6,37,5,1,12,1,68,0,4,3,6,5,3,4,13,4,0,20,4,8,8,1,27,0,5,18,0,2,1,23,1,0
2013/08/07,15,2,6,7,1,11,3,4,6,7,2,3,4,10,2,11,2,7,17,5,0,10,24,9,5,6,17,2,0,3,1,10,6,1,2,0,47,4,6,15,9,3,1,0,3,54,9,6,7,2,1,2,3,0,1,7,17,16,2,8,3,1,2,8,1,2,2,4,10,41,1,6,13,4,80,6,3,1,0,2,2,2,5,1,0,35,17,11,4,5,19,8,9,25,2,3,0,15,4,1
2013/08/08,22,5,1,6,4,16,4,9,2,5,4,4,2,6,9,12,5,6,38,9,13,10,7,1,5,10,15,3,0,2,3,2,2,6,1,2,41,2,0,11,14,3,2,0,2,39,3,6,5,0,2,8,6,0,3,5,17,21,6,7,4,0,4,7,3,5,2,2,4,40,2,2,15,5,93,4,2,0,0,5,4,0,4,3,0,29,9,13,6,7,32,7,5,54,8,4,1,13,3,3
2013/08/09,8,1,0,13,2,14,1,7,3,4,12,4,26,9,4,9,2,7,27,4,10,8,22,0,4,3,18,2,0,3,1,7,6,4,1,1,52,3,7,16,10,0,5,2,5,54,7,13,3,4,4,8,12,0,4,4,19,25,7,1,6,5,9,8,6,1,0,4,13,50,1,6,21,3,79,11,2,2,0,5,0,0,15,3,0,19,24,5,9,4,20,3,10,20,10,1,0,7,7,1
2013/08/10,7,5,4,9,3,10,3,4,6,2,8,2,23,5,7,20,8,21,29,3,7,6,17,5,3,7,28,5,0,7,2,9,3,5,6,0,64,2,5,15,12,3,8,2,5,64,6,6,9,2,1,6,7,1,6,4,13,22,3,7,0,2,8,4,7,3,1,1,8,52,1,4,20,0,87,3,5,2,2,7,2,3,17,4,2,40,15,7,9,0,45,7,13,57,9,4,2,9,6,3
2013/08/11,4,1,5,8,5,13,5,2,1,1,15,3,21,9,4,11,4,5,40,4,12,6,11,3,6,0,32,3,0,0,2,18,3,1,3,2,49,1,5,21,11,1,7,0,5,79,8,15,0,1,6,7,9,1,3,7,18,30,2,4,0,0,7,13,8,5,2,0,6,38,2,8,14,3,115,1,6,6,8,2,1,10,17,6,0,41,14,1,9,3,35,4,0,14,7,4,4,8,6,1
2013/08/12,15,3,4,10,5,2,0,8,1,1,7,2,23,5,2,13,5,12,26,6,12,3,11,3,6,1,29,3,17,5,2,8,4,7,0,4,0,4,0,8,11,4,2,1,4,73,5,8,9,2,4,1,0,2,4,6,13,21,2,9,5,2,7,2,8,5,1,2,4,49,6,3,15,3,87,3,3,1,6,4,5,0,9,1,3,29,0,0,9,5,44,1,8,22,3,2,0,16,0,5
2013/08/13,5,2,1,6,0,10,5,1,3,5,6,1,23,1,4,17,5,8,27,5,4,7,13,5,5,7,26,2,23,1,1,4,7,1,2,0,47,5,0,11,10,3,0,1,1,70,9,5,3,0,0,5,4,1,7,7,14,28,8,0,6,0,4,13,10,4,0,4,8,44,8,6,12,3,116,1,5,2,1,4,1,0,10,4,0,31,16,0,9,4,37,1,3,14,8,3,2,5,3,2
2013/08/14,2,1,9,11,6,2,3,3,5,3,15,6,12,10,0,12,4,7,21,10,2,0,7,1,5,2,20,3,8,0,0,6,4,3,2,4,46,0,2,12,13,2,2,1,1,66,5,2,6,2,0,5,11,0,1,4,19,22,3,4,1,2,7,0,3,3,0,0,11,31,1,6,20,0,82,0,4,0,1,2,4,0,13,6,3,28,14,0,10,3,31,2,6,24,8,3,0,11,8,2
2013/08/15,5,0,10,1,2,3,2,3,8,0,8,3,7,4,2,8,2,6,25,2,9,1,15,1,4,9,30,2,0,3,1,2,3,4,0,2,43,0,1,17,9,1,3,1,4,58,17,6,6,1,0,10,8,0,3,6,17,23,5,3,0,1,6,5,5,11,1,1,5,41,2,2,16,3,99,0,1,2,1,3,0,0,7,4,0,36,9,9,10,1,34,3,6,23,8,3,0,11,6,1
2013/08/16,3,0,6,9,2,8,3,5,8,3,2,5,17,4,4,8,4,8,17,4,12,19,10,0,1,3,26,1,0,3,2,3,5,3,1,9,56,1,0,24,8,5,16,1,5,78,6,6,3,4,2,4,1,0,5,4,20,29,13,5,0,10,1,9,3,12,6,0,5,45,1,0,11,4,95,1,2,1,3,8,1,4,10,4,0,25,19,11,9,0,56,8,5,15,6,0,1,16,5,2
2013/08/17,8,2,9,8,1,14,2,1,4,1,7,3,18,7,2,15,5,15,19,5,9,9,21,3,4,13,33,1,0,0,2,16,1,3,2,1,55,0,4,21,10,7,4,1,4,83,5,8,7,5,5,6,0,0,4,5,15,38,5,9,3,0,13,9,7,7,4,0,10,43,3,4,25,2,109,3,5,2,4,6,2,1,8,4,0,32,18,21,15,5,38,3,10,29,7,0,3,8,4,2
2013/08/18,8,3,1,10,0,7,4,4,3,2,4,1,4,8,15,19,4,8,24,6,9,4,23,3,4,9,36,5,0,0,3,15,3,2,3,3,53,0,2,30,17,4,6,1,1,121,13,9,8,3,5,6,9,0,4,3,26,44,5,3,4,2,7,9,7,7,1,3,10,76,4,4,23,3,118,1,2,4,5,10,5,4,18,5,0,55,25,15,10,3,69,2,6,10,6,1,3,21,3,1
2013/08/19,1,3,4,4,6,2,3,8,0,6,13,1,7,3,3,11,4,7,29,1,3,5,13,2,4,3,23,2,16,0,1,12,3,3,1,1,28,2,4,23,11,0,4,4,2,67,8,5,9,3,4,6,8,2,3,8,8,26,4,10,2,2,7,4,4,16,2,0,2,63,3,6,20,3,94,4,3,1,1,9,5,8,17,1,0,52,6,18,10,1,28,1,0,6,7,3,3,6,3,1
2013/08/20,6,1,3,4,4,8,0,7,0,3,13,2,8,1,8,15,5,10,13,7,2,4,15,1,0,0,13,14,11,0,1,11,5,8,0,1,43,1,1,15,15,4,4,1,2,74,10,6,3,1,5,9,6,0,1,3,15,20,3,7,13,0,8,5,4,9,1,0,2,34,1,3,9,6,84,2,4,3,3,0,0,11,15,7,6,29,16,20,9,3,22,1,8,7,6,3,0,3,5,2
2013/08/21,8,0,4,4,1,4,4,2,0,4,10,2,12,5,8,2,4,6,9,3,0,0,15,2,4,0,16,1,21,5,2,12,6,2,0,1,31,0,3,12,12,4,3,2,1,41,7,7,6,0,3,3,8,0,4,11,7,20,4,3,0,0,5,13,7,6,2,1,5,35,0,4,14,0,59,2,4,2,7,6,1,2,5,4,1,24,10,9,5,4,22,3,1,60,6,0,1,7,4,0
2013/08/22,1,5,8,3,7,3,0,3,5,2,10,3,5,3,4,5,1,5,11,6,0,0,11,0,0,0,11,1,25,4,0,7,3,2,0,6,2,0,2,13,11,2,2,3,3,45,6,3,5,0,3,5,8,0,0,1,13,14,8,7,0,5,6,5,6,3,4,0,8,33,0,5,15,1,48,1,4,9,1,6,0,5,7,4,3,23,9,19,1,8,17,1,16,6,6,0,0,3,5,1
2013/08/23,3,1,12,5,3,3,2,4,2,1,16,1,14,3,0,10,1,4,26,3,7,0,9,1,0,1,11,1,17,1,2,3,5,8,6,10,1,0,5,11,7,3,2,4,3,50,6,5,2,3,5,2,1,0,0,0,12,18,2,9,2,1,6,6,3,4,0,0,1,26,1,4,17,3,67,1,2,3,0,1,1,1,12,4,1,19,4,26,0,0,27,1,9,18,2,2,2,2,3,1
2013/08/24,4,4,2,5,5,9,4,3,4,0,4,1,16,2,9,9,2,12,11,3,6,9,18,1,4,10,20,2,17,0,5,14,6,2,1,0,33,0,3,18,12,5,10,4,9,57,11,5,5,1,8,5,8,2,1,11,10,24,3,7,9,1,7,6,6,1,4,1,5,36,2,4,12,1,75,1,1,0,2,3,1,3,15,3,0,32,13,14,2,0,44,2,11,21,7,3,0,9,3,2
2013/08/25,4,1,2,6,3,6,3,3,2,3,18,5,12,7,3,17,2,6,26,4,0,11,22,5,0,5,18,0,18,3,2,18,12,3,0,5,38,0,7,20,5,0,4,2,0,78,12,7,6,3,5,4,8,6,1,9,21,25,0,11,3,2,11,10,5,0,2,1,7,43,2,6,17,4,105,1,6,2,3,7,4,7,10,6,0,34,14,1,8,3,57,3,2,30,4,2,2,8,4,3
2013/08/26,1,0,2,6,1,2,3,4,3,1,9,1,17,12,4,10,2,10,18,5,10,2,12,7,0,3,10,3,27,7,5,6,5,1,2,0,29,0,1,8,8,4,5,2,1,35,6,11,5,1,6,8,6,4,2,8,15,24,1,6,1,5,10,6,3,17,1,0,3,31,3,0,15,5,64,5,3,3,0,4,3,4,14,2,1,22,28,15,5,5,23,3,2,30,9,1,4,6,2,0
2013/08/27,3,0,8,3,2,0,2,6,7,0,8,3,4,9,0,8,3,9,17,3,2,3,4,2,4,3,19,1,14,1,2,4,1,1,4,8,13,1,2,7,7,1,2,1,7,58,10,6,2,2,2,0,6,0,0,2,16,26,4,2,4,2,4,9,7,1,1,0,8,39,0,0,18,2,63,2,3,2,0,3,0,1,10,4,2,23,6,3,6,1,27,1,4,9,2,0,2,32,1,1
